2020-03-04 15:49:42,419 - root - INFO - Epoch: 2/50, Train: 0.078182, Test: 0.216400, LR: 0.000922
2020-03-04 15:49:43,649 - root - INFO - Epoch: 3/50, Train: 0.064545, Test: 0.229100, LR: 0.000885
2020-03-04 15:49:44,888 - root - INFO - Epoch: 4/50, Train: 0.065455, Test: 0.222200, LR: 0.000849
2020-03-04 15:49:46,129 - root - INFO - Epoch: 5/50, Train: 0.070000, Test: 0.223600, LR: 0.000815
2020-03-04 15:49:47,367 - root - INFO - Epoch: 6/50, Train: 0.070909, Test: 0.216200, LR: 0.000783
2020-03-04 15:49:48,608 - root - INFO - Epoch: 7/50, Train: 0.080000, Test: 0.222200, LR: 0.000751
2020-03-04 15:49:49,859 - root - INFO - Epoch: 8/50, Train: 0.059091, Test: 0.219200, LR: 0.000721
2020-03-04 15:49:51,101 - root - INFO - Epoch: 9/50, Train: 0.053636, Test: 0.212400, LR: 0.000693
2020-03-04 15:49:52,344 - root - INFO - Epoch: 10/50, Train: 0.049091, Test: 0.213600, LR: 0.000665
2020-03-04 15:49:53,646 - root - INFO - Epoch: 11/50, Train: 0.042727, Test: 0.212900, LR: 0.000638
2020-03-04 15:49:54,889 - root - INFO - Epoch: 12/50, Train: 0.051818, Test: 0.208700, LR: 0.000613
2020-03-04 15:49:56,127 - root - INFO - Epoch: 13/50, Train: 0.052727, Test: 0.215300, LR: 0.000588
2020-03-04 15:49:57,370 - root - INFO - Epoch: 14/50, Train: 0.048182, Test: 0.208600, LR: 0.000565
2020-03-04 15:49:58,676 - root - INFO - Epoch: 15/50, Train: 0.042727, Test: 0.213700, LR: 0.000542
2020-03-04 15:49:59,989 - root - INFO - Epoch: 16/50, Train: 0.070909, Test: 0.218000, LR: 0.000520
2020-03-04 15:50:01,227 - root - INFO - Epoch: 17/50, Train: 0.044545, Test: 0.212600, LR: 0.000500
2020-03-04 15:50:02,465 - root - INFO - Epoch: 18/50, Train: 0.044545, Test: 0.205600, LR: 0.000480
2020-03-04 15:50:03,702 - root - INFO - Epoch: 19/50, Train: 0.043636, Test: 0.207500, LR: 0.000460
2020-03-04 15:50:04,962 - root - INFO - Epoch: 20/50, Train: 0.038182, Test: 0.213000, LR: 0.000442
2020-03-04 15:50:06,260 - root - INFO - Epoch: 21/50, Train: 0.042727, Test: 0.207100, LR: 0.000424
2020-03-04 15:50:07,495 - root - INFO - Epoch: 22/50, Train: 0.033636, Test: 0.212800, LR: 0.000407
2020-03-04 15:50:08,731 - root - INFO - Epoch: 23/50, Train: 0.047273, Test: 0.209000, LR: 0.000391
2020-03-04 15:50:09,963 - root - INFO - Epoch: 24/50, Train: 0.034545, Test: 0.211200, LR: 0.000375
2020-03-04 15:50:11,199 - root - INFO - Epoch: 25/50, Train: 0.033636, Test: 0.209700, LR: 0.000360
2020-03-04 15:50:12,441 - root - INFO - Epoch: 26/50, Train: 0.056364, Test: 0.218500, LR: 0.000346
2020-03-04 15:50:13,684 - root - INFO - Epoch: 27/50, Train: 0.036364, Test: 0.211100, LR: 0.000332
2020-03-04 15:50:14,925 - root - INFO - Epoch: 28/50, Train: 0.045455, Test: 0.206100, LR: 0.000319
2020-03-04 15:50:16,180 - root - INFO - Epoch: 29/50, Train: 0.040000, Test: 0.208300, LR: 0.000306
2020-03-04 15:50:17,415 - root - INFO - Epoch: 30/50, Train: 0.029091, Test: 0.211700, LR: 0.000294
2020-03-04 15:50:18,704 - root - INFO - Epoch: 31/50, Train: 0.039091, Test: 0.205500, LR: 0.000282
2020-03-04 15:50:20,026 - root - INFO - Epoch: 32/50, Train: 0.047273, Test: 0.214200, LR: 0.000271
2020-03-04 15:50:21,311 - root - INFO - Epoch: 33/50, Train: 0.045455, Test: 0.217800, LR: 0.000260
